Hospital,lat,lon
Atascadero State Hospital,35.4894,-120.6707
Coalinga State Hospital,36.1397,-120.3608
Metropolitan State Hospital,33.9022,-118.0817
Napa State Hospital,38.2975,-122.2869
Patton State Hospital,34.1286,-117.2152
UCLA Resnick Neuropsychiatric Hospital,34.0659,-118.4452
UCSF Medical Center - Psychiatric Unit,37.7631,-122.4586
UC Davis Medical Center - Psychiatry,38.5535,-121.4558
Stanford Hospital - Psychiatry,37.4337,-122.1750
UCSD Medical Center - Psychiatric Unit,32.7521,-117.1647
Cedars-Sinai Medical Center - Psychiatry,34.0759,-118.3802
Sharp Mesa Vista Hospital,32.7993,-117.1490
Aurora Behavioral Health Care - Tempe,34.1066,-117.8067
Aurora Vista Del Mar Hospital,34.2716,-119.2437
Behavioral Health Center of Sutter Health,38.5336,-121.4244
Adventist Health Behavioral Health,37.3019,-121.8561
Dignity Health - St. Francis Behavioral Health,37.7923,-122.4153
Providence Saint John's Behavioral Health,34.0277,-118.4799
Loma Linda University Behavioral Medicine Center,34.0556,-117.1825
Riverside University Health System - Psychiatric Hospital,33.9068,-117.2273
San Bernardino County - Desert Regional Psychiatric,33.8303,-116.5453
Laguna Honda Hospital - Behavioral Health,37.7449,-122.4583
Olive View - UCLA Medical Center Psychiatry,34.3028,-118.4472
Harbor-UCLA Medical Center - Psychiatry,33.8628,-118.2591
LAC+USC Medical Center - Psychiatry,34.0551,-118.2056
Exodus Recovery - Inpatient,33.9736,-118.3111
Del Amo Behavioral Health,33.8098,-118.3534
College Hospital Costa Mesa,33.6461,-117.9186
College Hospital Cerritos,33.8581,-118.0650
Pacifica Hospital of the Valley,34.2186,-118.3778
Las Encinas Hospital,34.1478,-118.1012
Brotman Medical Center - Behavioral Health,34.0219,-118.3965
Fremont Hospital,37.5485,-121.9886
St. Helena Hospital - Center for Behavioral Health,38.1041,-122.2566
Sierra Vista Hospital,38.4984,-121.4244
Heritage Oaks Hospital,38.6248,-121.3683
Mercy General Hospital - Behavioral Health,38.5607,-121.4519
Fresno County Psychiatric Health Facility,36.7318,-119.7064
Crestwood Behavioral Health - Fresno,36.8252,-119.7029
Bakersfield Behavioral Healthcare Hospital,35.3184,-119.0360
Kern Medical - Psychiatric Unit,35.4017,-119.0258
Psychiatric Health Facility - Ventura County,34.2746,-119.2290
Community Memorial Hospital - Behavioral Health,34.2800,-119.2310
Scripps Mercy Hospital - Psychiatric Unit,32.7441,-117.1598
San Diego County Psychiatric Hospital,32.7521,-117.1958
Alvarado Parkway Institute,32.7678,-117.0231
Psychiatric Health Facility - Contra Costa,37.9935,-122.1341
John George Psychiatric Hospital,37.7249,-122.1561
Psychiatric Health Facility - Santa Clara,37.3382,-121.8863
